x,y,k,s,dk
231.36231919485243,25.829866766115998,0.007775036518353936,225.91720678528225,0.9622247561071617
231.5822845381869,25.71106011894475,0.00748602388220107,226.158216792404,0.9640400284870339
231.80202673248124,25.59183902479977,0.0072025466554074035,226.39965677892909,0.9657599461003201
232.02155361969784,25.472220175095053,0.006924312347055677,226.64150282658844,0.9673841906374037
232.24087297341913,25.35221986189613,0.006651037304963905,226.88373094101723,0.9689124577151915
232.45999250048763,25.231854003041814,0.0063824461583605946,227.1263170551327,0.9703444564618167
232.6789198429718,25.111138166114614,0.006118271281019312,227.3692370324125,0.9716799091193025
232.89766258042485,24.990087591345358,0.0058582522733081005,227.61246667008146,0.9729185506757858
233.11622823240805,24.868717213533373,0.00560213546192287,227.8559817022093,0.9740601285113826
233.3346242612526,24.74704168305961,0.005349673415859401,228.0997578027274,0.9751044020723612
233.55285807503654,24.62507538606629,0.005100624477411969,228.34377058836628,0.9760511425555478
233.77093703075212,24.502832463873897,0.004854752306854133,228.58799562152254,0.9769001326250191
233.98886843764694,24.38032683170258,0.004611825439701225,228.83240841305516,0.9776511661304994
234.20665956071622,24.25757219676321,0.004371616855181188,229.07698442502067,0.9783040478620251
234.42431762433125,24.134582075779942,0.004133903554936803,229.32169907334648,0.9788585933032437
234.64184981598663,24.011369812005277,0.0038984661506237654,229.56652773045136,0.9793146284195018
234.8592632901512,23.887948591784987,0.003665088459435562,229.81144572781244,0.9796719894443413
235.07656517220886,23.76433146073114,0.0034335571062811114,230.05642835848772,0.9799305227011246
235.29376256247517,23.64053133955679,0.0032036611316813082,230.30145087959218,0.9800900844178386
235.51086254027723,23.51656103962873,0.0029751916041020816,230.54648851473763,0.9801505405818034
235.72787216808558,23.392433278289804,0.002747941235818328,230.79151645643375,0.9801117667844892
235.94479849568395,23.268160694005076,0.0025217040010469074,231.03650986845906,0.979973648101236
236.161648564368,23.14375586138346,0.002296274755388855,231.28144388820212,0.9797360789722234
236.37842941116037,23.01923130612761,0.002071448855392186,231.52629362897807,0.9793989631037903
236.59514807303083,22.894599519964007,0.0018470217771643814,231.77103418232315,0.9789622133803277
236.81181159111028,22.769872975606543,0.0016227887328886803,232.01564062027154,0.9784257517935657
237.02842701488842,22.645064141806422,0.0013985442840951268,232.2600879976167,0.9777895093806137
237.24500140638122,22.520185498543224,0.0011740819505217837,232.5043513541621,0.9770534261816692
237.46154316872196,22.395248788042952,0.0007236701115472959,232.9922261025657,1.9514989936143365
237.6780625822552,22.270264721665406,0.0004972988301560696,233.23578751924128,0.9742456667023589
237.8945636383268,22.145247713817522,0.00026986527898637067,233.4790649692274,0.9731097999444955
238.11105359360775,22.020210387096657,4.1151660551695244e-05,233.72203345097117,0.9718739269750358
238.32753974757003,21.89516545008744,-0.00018906337432504088,233.9646679613834,0.9705380416489788
238.5440294463768,21.770125714616025,-0.0004210051846837981,234.20694349810523,0.9691021468872805
238.7605300866575,21.64510411358081,-0.0006549036129862387,234.44883506179093,0.9675662547427919
238.97704911914656,21.520113719432313,-0.0008909934756895484,234.690317658411,0.9659303864802951
239.19359405216673,21.39516776337899,-0.0011295150726023508,234.9313663015793,0.9641945726731365
239.41017245493393,21.270279655400056,-0.0013707147168618703,235.1719560149073,0.9623588533120255
239.62679196065926,21.14546300515085,-0.0016148452874845947,235.41206183439073,0.9604232779337281
239.84346026942123,21.02073164385253,-0.0018621668065513484,235.65165881083163,0.9583879057636295
240.06018515077812,20.896099647262606,-0.00211294704325004,235.8907220123001,0.9562528058738735
240.27697444608884,20.771581359830304,-0.002367462147075844,236.12922652664088,0.9540180573631005
240.49383607050538,20.64719142014757,-0.002625997312714542,236.36714746402865,0.9516837495510799
240.71077801459757,20.52294478781406,-0.002888847479257363,236.60445995957647,0.9492499821913043
240.92780834556686,20.398856771843498,-0.003156318066568821,236.841139176003,0.9467168657060938
241.14493520800048,20.27494306074815,-0.0034287257518775946,237.0771603063629,0.9440845214396631
241.3621668241128,20.151219754448338,-0.0037063992898026077,237.31249857684634,0.9413530819336984
241.57951149341494,20.027703398165304,-0.003989680379341454,237.54712924965216,0.9385226912232838
241.79697759174866,19.90441101846822,-0.004278924581516682,237.78102762594165,0.9355935051579536
242.01457356961114,19.78136016165967,-0.004574502291729535,238.0141690488781,0.9325656917458218
242.23231846050527,19.658563015654323,-0.005186220241449564,238.47808263624827,1.8556543494806874
242.45025798200118,19.53601750219756,-0.005503185048925363,238.70880572571204,0.9228923578550621
242.66835973872713,19.413766220065504,-0.005828134901572675,238.9386737186718,0.9194719718390161
242.8866328498326,19.291829065243178,-0.006161531186704813,239.1676622173768,0.915953994820029
243.1050865045898,19.170226686944968,-0.006503857374263538,239.3957468865067,0.9123386765196528
243.32372995484985,19.04898054559452,-0.0068556205128843676,239.62290345701308,0.908626282025466
243.54257250601117,18.9281129750402,-0.007217352825882518,239.84910773010898,0.9048170923836096
243.76162350633152,18.807647249368475,-0.0075896134150127735,240.07433558141608,0.9009114052283849
243.98089233440294,18.687607654709694,-0.007972990080372853,240.29856296527996,0.8969095354555066
244.20038838458444,18.56801956646596,-0.008368101265538908,240.52176591926502,0.8928118159402629
244.42014691793548,18.44889554729213,-0.00919616681378424,240.96500313226935,1.7729488520172936
244.64025274210604,18.330223079931617,-0.009630530742637816,241.1849899257159,0.8799471737862632
244.8606257115798,18.212080123268073,-0.010079453257838013,241.4038573685826,0.8754697714667827
245.08127570826588,18.094497155609737,-0.010543740312165388,241.6215819890947,0.8708984820483465
245.30221253881228,17.977506242035794,-0.011024243409427308,241.83814043014658,0.8662337642075499
245.52344590201662,17.861141158135702,-0.011521862748585642,242.05350945542838,0.8614761011272094
245.74498535187996,17.745437523796284,-0.012037550596977914,242.26766595585062,0.8566260016889373
245.96694244536627,17.630380180534463,-0.013127223220304018,242.69224962265363,1.698334667212066
246.1893312656803,17.516007629908074,-0.013703406806107108,242.9026312693566,0.841526586811824
246.4120707229402,17.402409082986093,-0.01430206517964862,243.1117093671156,0.8363123910360173
246.63517011779143,17.289629077074057,-0.014924470901035897,243.31946155120653,0.8310087363637422
246.85863835602618,17.177714885323343,-0.015571974754536318,243.52586563013975,0.8256163157328729
247.0826004849343,17.066659210785208,-0.016948104906561175,243.93454162813543,1.6347039919827466
247.30712338960677,16.956488540510527,-0.01767987606878179,244.13677011526,0.8089139484982297
247.53206089200216,16.84733679359126,-0.018443048424028125,244.33756365428957,0.8031741561183026
247.75742037779827,16.739264792141732,-0.019239456121252385,244.5369010676674,0.7973496535113327
247.98331307233707,16.63228822000454,-0.020939915211077183,244.93112400173536,1.5768917362718184
248.20991392613362,16.52639988889237,-0.021848262324609565,245.12596840071052,0.7793775959006553
248.43698016316364,16.421792735011383,-0.022798455313151656,245.31927445833836,0.7732242305113459
248.66451575251267,16.318546823490674,-0.023793013110142733,245.5110223137732,0.7669914217393625
248.8928986660811,16.216581799361865,-0.025926151790904788,245.8897655315978,1.5149728712983688
249.12186843841272,16.116112307965327,-0.027070660906957592,246.07672278135377,0.7478289990239091
249.35134157829367,16.01727581846618,-0.028271418311657973,246.26204564094937,0.7412914383824045
249.58177166220383,15.919989423628905,-0.030855877903751928,246.62771603521014,1.4626815770430994
249.81283208036598,15.824513069193697,-0.03224729241920505,246.8080285269528,0.7212499669706176
250.04453598787072,15.730967975793078,-0.035249794036095884,247.16352384874904,1.4219812871849626
250.27730338366837,15.639327276992816,-0.03687029140173355,247.33867443133246,0.7006023303337088
250.5106080052521,15.549950229950097,-0.03857710169875612,247.5120730039676,0.6935942905405454
250.74507737185408,15.462762743972545,-0.042272242221441866,247.8535556569562,1.3659306119543544
250.98019942453888,15.378137295925146,-0.04427283443135264,248.02161204756123,0.6722255624201807
251.21647257951292,15.296092422231668,-0.048613889232270016,248.35229075542742,1.3227148314647366
251.453481553281,15.216989543064933,-0.05096925679046534,248.51488957528628,0.6503952794354291
251.69177742085947,15.140885534956094,-0.05609067421287188,248.83455341130667,1.278655344081585
251.93079269424538,15.068225254492814,-0.06182060731005095,249.14677883075498,1.248901677793242
252.17120819076044,14.999095392001191,-0.06493876553595491,249.30008328158746,0.6132178033299169
252.41257108787624,14.933956609196233,-0.07173670168593313,249.60104736883105,1.203856348974341
252.65486124944445,14.873168380809883,-0.07936425847499312,249.89446134361154,1.173655899121968
252.89864780198883,14.816999871541963,-0.08352170233450837,250.0383331412696,0.5754871906322023
253.14344476656703,14.766027618563736,-0.09259393094409418,250.32041143937386,1.1283131924170675
253.38926895272044,14.720755893882577,-0.1027746132950039,250.5949620279665,1.0982023543705282
253.63612615387532,14.681760394344208,-0.11418588962814565,250.86204201968897,1.0683199668899306
253.88398179668914,14.649703818101942,-0.12694923816432474,251.12174168838263,1.0387986747746254
254.13274408889347,14.625347880238285,-0.14117709491807037,251.37418888428155,1.0097887835956953
254.38224280220422,14.60956469651363,-0.15696035542561698,251.61955394230532,0.9814602320950598
254.63216482070646,14.603337841048154,-0.017798402271666198,251.85853501512483,0.9559242912780519
254.8821906002119,14.602423047365706,-0.018082002128813578,252.09418150785797,0.942585970932555
255.13221191887527,14.602635958640208,-0.018362725755809047,252.32701988466604,0.931353507232302
255.38221612904138,14.603995206842676,-0.01864060617833765,252.5570881089322,0.9202728970645921
255.6321889762066,14.606519278425386,-0.01891505063134454,252.78442403258623,0.9093436946161546
255.8821146167243,14.610226424364553,-0.019185432283080613,253.00906539230022,0.8985654388559396
256.1320879769042,14.615137042000566,-0.019581929767330235,253.34105737940376,1.327967948414198
256.38204579815437,14.62126907192433,-0.019839181216840675,253.5591266360761,0.8722770266892894
256.6319131112189,14.6286387363597,-0.020089896387822548,253.77463244376983,0.8620232307749802
256.8817401750006,14.637265196471171,-0.020451976633564423,254.09316596075465,1.2741340679392579
257.13158794731595,14.647168797970389,-0.020682815143951493,254.302425465048,0.8370380171734269
257.3812852545114,14.658359770175556,-0.020904188925547754,254.5092510091283,0.8273021763211545
257.6310152957237,14.670862941209245,-0.021216474308152104,254.81500583459578,1.2230193018699538
257.88060358180127,14.684685629709316,-0.021410065286368105,255.0159065998077,0.8036030608476494
258.13016964042123,14.69984930719511,-0.021676006039358025,255.31294479854523,1.188152794950156
258.37957962629866,14.716359632990837,-0.021835447884447214,255.5081475981652,0.7808111984799098
258.62898579440264,14.73423951243038,-0.022045050669399907,255.79680751161223,1.154639653788081
258.8782080390672,14.753487298760609,-0.02221569334979854,256.08060123934115,1.13517491091568
259.12736144636483,14.774121047704822,-0.022305799920002728,256.2671526802679,0.7462057637069393
259.3764132762128,14.79614608648887,-0.022402346470562957,256.5431012525385,1.1037942890825434
259.62530088806074,14.8195620081364,-0.022448672478489907,256.8145003400624,1.0855963500955568
259.8740337505024,14.844371963117915,-0.02244027648236347,257.0814670061174,1.0678666642199914
260.1226557377813,14.870580268600664,-0.022401997087142102,257.25703970347416,0.7022907894270247
260.371145974287,14.898181703430662,-0.022292059233813992,257.5168765350343,1.0393473262406587
260.6194674821748,14.92716506675588,-0.022114832609635246,257.7725883952953,1.0228474410439503
260.8676188269642,14.957518729217838,-0.02186545978372685,258.0242887721655,1.006801507480759
261.11559630029944,14.989226187111774,-0.0215390477357649,258.2720901562962,0.9912055365227843
261.3633943075381,15.022265508203573,-0.02113070069373554,258.5161040388562,0.9760555302400462
261.6110058105669,15.056608759041476,-0.02063555653529954,258.7564409137816,0.9613474997015601
261.85845576694373,15.092226243983655,-0.019832086222425313,259.0713594153884,1.2596740064270762
262.10574876377035,15.129078714042073,-0.019116003051306264,259.3035407664282,0.9287254041594224
262.3528431718744,15.167112086202671,-0.018297699360602545,259.5324063518181,0.9154623415595324
262.599729972549,15.206268319848157,-0.017372967297881636,259.75806249606944,0.9026245770053265
262.8464880381217,15.246494595807327,-0.015967710165579366,260.05412699195665,1.1842579835488323
263.09306959080624,15.2877080525432,-0.014780010747590848,260.27270297430925,0.8743039294104165
263.3394826328365,15.329823983095068,-0.013012346392677022,260.5597045613453,1.1480063481442357
263.5857796551542,15.37275417949105,-0.011545402885521366,260.77176403098895,0.8482378785745368
263.8319389320348,15.416385619925247,-0.009397892569874722,261.0504480799821,1.1147361959726823
264.0779817398086,15.460599961994944,-0.007642302641919569,261.256545896866,0.824391267535475
264.3239770093811,15.5052743333067,-0.005108035806315011,261.5276474183062,1.0844060857607474
264.5698929469032,15.550253851834837,-0.0023546764317088254,261.79474317336735,1.0683830202447098
264.81577082601285,15.59538271426203,0.0006128321443715747,262.05806998591663,1.053307250197122
265.06166104281635,15.640492532809867,0.002974237249315584,262.2532339954657,0.7806560381961845
265.30760347794154,15.685398636649333,0.006294886341531749,262.51053432221903,1.029201307013409
265.5536139490404,15.72989786246547,0.009798902249087867,262.7647168083267,1.0167299444306082
265.79973247038913,15.773777949120515,0.013468159749553142,263.0160197032647,1.0052115797520855
266.04599809637665,15.81681377651444,0.017280588259747442,263.2646829348651,0.9946529264016135
266.2924485401078,15.85876853378485,0.02121011962198984,263.5109486968084,0.9850630477731102
266.53911959438267,15.899395257380704,0.025226733483828576,263.75506204546326,0.9764533946195115
266.7860489716725,15.93843946822073,0.030318113373241605,264.0575558768679,1.2099753256186432
267.03326978760043,15.975640485166887,0.03440175731363993,264.2977411573434,0.9607411219019468
267.2807951200854,16.01073215271422,0.03845050982387059,264.53659737258624,0.9554248609713341
267.52864205683085,16.04344984420743,0.04242106177361639,264.7743882347661,0.9511634487193987
267.77682069601275,16.073532253824048,0.046268626418425496,265.01138323101594,0.9479799849993924
268.0253335005484,16.100725054333637,0.05083612711622046,265.3069284160802,1.1821807402570812
268.27417068868976,16.124784279226464,0.054242209757421486,265.5431507737077,0.9448894305098747
268.5233081474857,16.145480190044204,0.05738177738150503,265.7794977641461,0.9453879617535677
268.7727176911168,16.162601908999456,0.060215591809801,266.01626741233486,0.9470785927551333
269.0223606651308,16.17596004557551,0.0627088235489016,266.2537649724279,0.9499902403722444
269.2721772609944,16.185389301722434,0.06530235640587657,266.55213729818024,1.1934893030093008
269.5221107244164,16.190752062892464,0.06693199405714748,266.79242610778414,0.9611552384155857
269.77210051915335,16.191939119564406,0.06815048145600114,267.0344843348411,0.9682329082279466
270.0221229777888,16.188199731181413,0.09887307877782768,267.2747832712997,0.9611957458344023
270.27190206143194,16.17829986373783,0.10117910786862519,267.50981338169987,0.940120441600584
270.52136770799865,16.162076570613053,0.10341294385358227,267.79672014279004,1.1476270443606609
270.7703424421433,16.13941928899863,0.10461393583236944,268.0211522532633,0.8977284418931504
271.01861445887806,16.11026381722457,0.10530315905084009,268.2958616122588,1.0988374359819773
271.266051049822,16.07458604023955,0.10515644089066345,268.5113479180051,0.861945222985014
271.51246934748343,16.03242241163447,0.10405202740065365,268.7758492301631,1.058005248632071
271.7576969663372,15.983871074352052,0.10189240298180484,269.03547773815217,1.0385140319563106
272.0016077423103,15.929088794778306,0.0986679187874251,269.2907644490154,1.0211468434529252
272.24409468354867,15.868298103533983,0.09439424418260783,269.5422081091053,1.0057746403595047
272.48507936829265,15.801787171921028,0.08911044943857001,269.79027479716177,0.9922667522259871
272.72451960560994,15.729907488987285,0.08287590264884491,270.03539812766496,0.9804933220127623
272.9624149379864,15.653069661837398,0.07576639983567966,270.27798007009113,0.9703277697046815
273.198809768828,15.571737778782893,0.06786998674783225,270.5183923684672,0.9616491935041722
273.43379409334,15.48642282555356,0.05928290376444882,270.7569785272891,0.9543446352877254
273.6675076546696,15.397673430640781,0.048208874159891196,271.04131719228207,1.1373546599718338
273.90012284656507,15.306073815505457,0.038459650439801846,271.27697255834937,0.942621464269223
274.1318409283941,15.212236887352269,0.028345900861251078,271.51174323377586,0.9390827017059564
274.3629016220009,15.116791222861616,0.015869730404438603,271.79266151746145,1.1236731347423756
274.5935632829289,15.020379810786014,0.00530561883630021,272.0263759062387,0.9348575551089198
274.8240928278686,14.923655310476242,-0.005306839922526265,272.25999570399074,0.9344791910082222
275.0547653532151,14.8272712436711,-0.017969382431221627,272.54054809680287,1.1222095712485043
275.28584792101856,14.731879829741684,-0.028346978422491505,272.77479713066805,0.9369961354607312
275.51760069088436,14.63812259586244,-0.038460599962546985,273.00972427743955,0.9397085870859883
275.75025683936786,14.546629644832807,-0.05010675485624279,273.29289889043736,1.1326984519912457
275.98401655002374,14.458012703440366,-0.05928344823261601,273.53025496030864,0.9494242794851289
276.2190598690695,14.372851337263604,-0.06787029949811849,273.76918119935556,0.9557049561876738
276.455518848896,14.291694990223633,-0.07576645824544921,274.0100003026171,0.96327641304606
276.69348125587396,14.2150529873892,-0.08287569049499924,274.2530612403928,0.9722437511029511
276.9329861418243,14.14338833172856,-0.09024488300903255,274.548227453109,1.1806648508647868
277.1740326208833,14.077108672239525,-0.09533052616723443,274.79759287623017,0.9974616924846487
277.4165864797119,14.016560508467043,-0.09939650706908588,275.0505179609819,1.011700339006893
277.6605527357162,13.962033113161214,-0.10189110001771304,275.2557418808991,0.8208956796688653
277.90582557498544,13.913745270256246,-0.10405049001005402,275.5163037416324,1.0422474429331032
278.1522779437796,13.871850658160005,-0.1051546989842738,275.7818485838985,1.0621793690645518
278.39977333757156,13.836439695704932,-0.10523912124428178,276.05294477444386,1.0843847621813438
278.648063480083,13.807555667583616,-0.10461191693064745,276.27421945303405,0.8850987143607654
278.8970838743168,13.785164452596842,-0.10302644279987766,276.55683285889654,1.1304536234499665
279.1465331412524,13.7692072310307,-0.10117694121382391,276.7881422924202,0.9252377340947078
279.3963358147308,13.7595650352427,-0.09887088780123116,277.02445935101076,0.9452682343621746
279.64636636524324,13.756086391394197,-0.08870851309609457,277.26585040849574,0.9655642299399005
279.8963404722702,13.758334537993303,-0.0886575430322257,277.5064292128911,0.962315217581363
280.1462133399129,13.766118705815323,-0.08806493386543633,277.8028222209577,1.1855720322664638
280.3958661348494,13.779404614445744,-0.0871615561621504,278.03675458990284,0.9357294757805903
280.64515665469804,13.798125962223235,-0.0858753468166041,278.2680982038501,0.9253744557890968
280.89397872784986,13.822186804041033,-0.08373508485074913,278.553957082895,1.1434355161795793
281.14226619654573,13.851464721870359,-0.08160692213586641,278.7802301492831,0.9050922655524118
281.3898822621466,13.88579752467129,-0.07912224815569169,279.0045609253272,0.8973231041763938
281.63679287092026,13.925004699885374,-0.07553914099738321,279.2825113321396,1.1118016272496334
281.8829019164004,13.968866380322828,-0.07231347285812643,279.5031024028843,0.8823642829786422
282.1281997740184,14.017148087530977,-0.06786650750867941,279.77688171578893,1.0951172516186034
282.3726303557244,14.069579340296661,-0.06299930601395153,280.04874242686185,1.0874428442916724
282.6162092762865,14.125878648233352,-0.05883335673958138,280.26502182007306,0.8651175728448379
282.8589352018794,14.185737804093446,-0.053323996060014756,280.5340573371552,1.076142068328636
283.1008348463106,14.248833866150893,-0.047521092847833034,280.8018347057736,1.0711094744735874
283.34196746437954,14.314833872114955,-0.042696664015269815,281.0152844156408,0.853798839468709
283.5823837815747,14.383386434510408,-0.03647334164860004,281.28128474323023,1.064001310357753
283.8221613742766,14.454133604677,-0.03007232935629709,281.5465400810417,1.0610213512459268
284.06139413120854,14.526710751986124,-0.024848318018144848,281.75831305857224,0.847091910122117
284.3001805440117,14.60074532375164,-0.018218258736601853,282.0226127259403,1.0571986694722
284.53862821153245,14.675860257995689,-0.011507300571503721,282.2865779635379,1.0558609503905245
284.7768539681076,14.751676112846543,-0.004746249541820209,282.5503402529695,1.0550491577262164
285.0149786353052,14.827811361236142,0.0006787010060712661,282.76128967946033,0.843797705963425
285.2531230918583,14.903882976162318,0.0074555084507653075,283.0250067323505,1.054868211560688
285.4914097697557,14.979508727701734,0.014200095854071462,283.2888755750021,1.055475370606473
285.7299585657732,15.054307692331818,0.0195524183521017,283.50016684230894,0.8451650692272779
285.9688790999675,15.127899718251356,0.02616238273616821,283.7646390523957,1.0578888403470046
286.2082815568084,15.199910754535438,0.032652142414486905,284.02964143175683,1.0600095174445414
286.44826439573126,15.2699710383807,0.038986506520261616,284.29532518603963,1.0627350171312173
286.68890904404896,15.337715852312282,0.04391686111334403,284.50847214918406,0.8525878525776989
286.93028652963073,15.402789887754455,0.04987477104422162,284.7758039294565,1.0693271210898274
287.1724611430113,15.464850426696774,0.05556540424937429,285.0443126427055,1.0740348529959647
287.41546599153685,15.523563532691227,0.05989586785341074,285.260106916044,0.8631770933538974
287.65932336435867,15.578612207496514,0.06499335457968075,285.5312745925552,1.0846707060447898
287.9040534056419,15.629700246749898,0.0696976299876319,285.80425626916866,1.0919267064539326
288.14961162312693,15.676541997488846,0.07314781542536507,286.0241276129991,0.8794853753217922
288.3960031726226,15.718887660761787,0.07703313368705787,286.3010681438234,1.1077621232971069
288.6431435568961,15.756499164054112,0.07977492539658514,286.52449659727654,0.8937138138126102
288.89100844811003,15.789177485132232,0.08271512216614324,286.8064086518421,1.1276482182622658
289.1394634346364,15.816739220617052,0.08465999851240896,287.034262866981,0.9114168605556188
289.38846446109767,15.83904355789507,0.08623107730670578,287.26439396454833,0.9205243902692928
289.6378962364989,15.855972590532858,0.08765940345156063,287.55557363495194,1.1647186816144313
289.8876131762947,15.867439382184827,0.08837129227471784,287.79159435483376,0.9440828795272864
290.13753188426904,15.873391181915846,0.08870336447308616,288.030596569973,0.956008860556949
290.38752568902635,15.873751160147254,0.15790010866102036,288.27281856626286,0.9688879851594265
290.6373909203348,15.865958715486505,0.14370927133997513,288.5185614494454,0.9829715327300619
290.88681854520263,15.849235946010213,0.12999393963484257,288.76814480958,0.9983334405385449
291.1355743792668,15.824457094777781,0.11691807035908511,289.02182215602363,1.0147093857744949
291.38350460647615,15.792445199632944,0.10458395179208332,289.2797908783501,1.031874889305982
291.63052101296284,15.75396434748133,0.09304356772763928,289.5421976749126,1.049627186249836
291.8765872435903,15.709716981549372,0.08231057401721974,289.80914387791967,1.0677848120283215
292.12165538420965,15.660355568235651,0.07478296637425356,290.0123706285266,0.8129070024276643
292.365760424239,15.606466292327408,0.06541717298284486,290.28738623729254,1.100062435063819
292.60899267746885,15.548572747066416,0.056778301184162286,290.5670265724857,1.1185613407726578
292.85130791071117,15.487186218431923,0.05074574944290887,290.7797771606645,0.8510023527151134
293.09287941556454,15.422723315166854,0.04325405180852444,291.0674338870455,1.1506269055241773
293.33367645316065,15.35561618467533,0.038018546188214354,291.2861324733394,0.8747943451755873
293.5738710708887,15.286208309830254,0.03308560169299977,291.50732704510324,0.8847782870552692
293.8134601777163,15.214862314171047,0.026939807455492116,291.80606700168914,1.19495982634362
294.05256224345175,15.141878878508615,0.02262590296215753,292.0329248539183,0.9074314089166364
294.29126998056995,15.067541469421679,0.018542362657848095,292.26213160556784,0.9168270065981687
294.5296316303507,14.992125949649969,0.013422741825364942,292.5713052709795,1.236694661646652
294.7677065346377,14.915885913367875,0.009803611891678568,292.8057889212468,0.9379346010691734
295.005599286309,14.839043271827975,0.006355099344078755,293.04244187199566,0.9466118029954487
295.24337472933394,14.761817338399203,0.0030618929576206166,293.2812068120277,0.9550597601280515
295.48109595917265,14.684414505066723,-9.01521086917741e-05,293.5220256700159,0.9632754319529795
295.7188239509638,14.607029807058,-0.0031140549142257045,293.76484004193463,0.9712574876748477
295.95661725960645,14.529848311257094,-0.0060217543453509,294.00959159976287,0.9790062313129511
296.1945317777977,14.453046344105337,-0.008824156733456224,294.2562224838302,0.9865235362692601
296.43262054036126,14.376792573870578,-0.01153118327281772,294.5046756809551,0.9938127884995538
296.67093356517876,14.30124896110489,-0.014151815648850935,294.7548953903178,1.000878837450955
296.9095177227487,14.22657158992171,-0.01669413877721352,295.0068273788007,1.007727953931635
297.14841662788047,14.152911391497627,-0.019165379934913813,295.2604193273431,1.0143677941694023
297.38767054831743,14.080414769988137,-0.021571943872307903,295.51562116965243,1.0208073692374455
297.6273163261915,14.009224139894778,-0.023919443731560096,295.7723854244431,1.027057019162612
297.867387309184,13.939478382843573,-0.026212727796538392,296.03066752218126,1.0331283909526974
298.10791328911796,13.871313230756606,-0.02845590225885341,296.29042612714096,1.0390344198387993
298.3489204464534,13.804861581525525,-0.03065235032314177,296.551623455397,1.0447893130242392
298.5904312998259,13.740253752532231,-0.032804748096403324,296.8142255892039,1.0504085352274615
298.8324646603641,13.677617676710085,-0.03491507781464972,297.0782027880316,1.0559087953108701
299.075027551343,13.617081013436575,-0.0362992627099933,297.2549388466161,0.7069442343379251
299.31812148076887,13.558769361045986,-0.038342034394120456,297.52115404981396,1.064860812791494
299.5617702277143,13.502799933560475,-0.04034471345392335,297.7886877618817,1.0701348482709818
299.80597716107866,13.449292049856961,-0.042306827127118876,298.05752816566786,1.0753616151446295
300.0507417313421,13.398362897149156,-0.04422725712173567,298.327669026326,1.0805634426326378
300.29604615167176,13.350129994244245,-0.04548354724001061,298.50848497951523,0.7232638127568407
300.54187345002225,13.304707053899836,-0.04733030932888585,298.78079548632843,1.0892420272527943
300.78823050865054,13.26220025644523,-0.049129361298522196,299.0544192885649,1.094495208945773
301.03510065579724,13.22271710840381,-0.050877359996384174,299.32937303686276,1.0998149931915577
301.28244141669984,13.186365348306019,-0.05201243002641954,299.5134257177404,0.7362107235105668
301.53022652232505,13.15324592687238,-0.053666443073345664,299.7906518058687,1.1089043525132638
301.7784473530222,13.123453926202314,-0.055257923240766,300.0692864785898,1.1145386908842738
302.02706152684266,13.097084913760241,-0.05628164853050198,300.2558463961195,0.7462396701189391
302.2759974672062,13.074232196289408,-0.057757310045749896,300.53692807541415,1.1243267171785192
302.5252561346272,13.054977538415601,-0.059155969308055716,300.81955024535375,1.1304886797584004
302.7747780172482,13.03940379253175,-0.06004270404774085,301.00885211235084,0.7572074679883372
303.0244806289089,13.027588904287903,-0.06129975123201516,301.29418796878025,1.1413434257176505
303.2743616748585,13.01960157931924,-0.06246367766049484,301.581253151443,1.148260730650918
303.52431971606757,13.015509002076287,-0.06318487250121364,301.7736328254654,0.76951869608979
303.7743121246226,13.015370200448132,-0.06418007555839315,302.06377563262214,1.16057122862685
304.0242955489326,13.019239262126504,-0.06478329700609452,302.2582963331621,0.7780828021598154
304.2741467590034,13.027162125199506,-0.06559363305295683,302.5517951327183,1.1739951982249295
304.52388324070836,13.039182434656533,-0.06628596792290736,302.84745761406737,1.1826499253961629
304.77332802405897,13.055328659522806,-0.06667962601075654,303.0458283784572,0.7934830575593423
305.0225258122761,13.075635260880343,-0.06716517744358567,303.3453745664539,1.1981847519869007
305.2712925334159,13.100113185996053,-0.06741738003096534,303.54645798072653,0.8043336570904103
305.51967413522607,13.128787344529655,-0.06768629458857499,303.8502687857816,1.2152432202203727
305.76746490362774,13.161648252480273,-0.0677917135976271,304.05433168753797,0.8162516070253787
306.0147251445566,13.198712453895018,-0.06783754745557438,304.2596667822115,0.8213403786942308
306.26127286719714,13.239956121574673,-0.06779417991510513,304.57016090886214,1.241976506602441
306.50711162100515,13.285376781239282,-0.06769059547520033,304.7788912622072,0.8349214133802434
306.7521957638673,13.334957359941225,-0.02413404155585805,305.09436249423374,1.2618849281061557
306.9966960485845,13.387228090576217,-0.024643973697583744,305.3039559417079,0.8383737898966501
307.24082110668957,13.440993310902774,-0.025160676335237605,305.51223920905187,0.83313306937589
307.4846414683229,13.496308168279898,-0.02594775259517463,305.8222415609357,1.2400094075353536
307.72807991189325,13.553196001886745,-0.026480239886200074,306.02731768535006,0.8203044976573892
307.97113084612477,13.611696868200049,-0.027290152074397507,306.3325834462051,1.2210630434201448
308.2137960228156,13.6718538879451,-0.027837239178172588,306.53455177930397,0.8078733323955021
308.4560103056531,13.733694333189026,-0.02866800164954665,306.8352316593511,1.202719520188566
308.6978057422716,13.79727088072924,-0.029228220767893272,307.0341938076031,0.7958485930080315
308.93910417813726,13.862608407887553,-0.030077407453516822,307.3304419335251,1.1849925036879085
309.17992342979267,13.929757953167515,-0.030648987090210116,307.5265018019245,0.7842394735976086
309.4202145044091,13.998753204092267,-0.03151370245313549,307.8184757759912,1.1678958962668275
