x,y,k,s
158.9952817728694,4.731062818240768,0,172.838
159.2452392426514,4.735674032849451,0,173.088
159.49519671243343,4.740285247458133,0,173.338
159.74515418221546,4.744896462066816,0,173.588
159.9951116519975,4.749507676675497,0,173.838
160.24506912177952,4.75411889128418,0,174.088
160.49502659156153,4.758730105892862,0,174.338
160.74498406134356,4.763341320501545,0,174.588
160.9949415311256,4.767952535110227,0,174.838
161.24489900090762,4.77256374971891,0,175.088
161.49485647068965,4.7771749643275925,0,175.338
161.74481394047166,4.781786178936275,0,175.588
161.9947714102537,4.7863973935449575,0,175.838
162.24472888003572,4.791008608153639,0,176.088
162.49468634981775,4.795619822762322,0,176.338
162.7446438195998,4.800231037371004,0,176.588
162.9946012893818,4.804842251979687,0,176.838
163.24455875916382,4.809453466588369,0,177.088
163.47917643597492,4.8302269900027905,0.5927682276229994,177.32372727272727
163.70861410840413,4.883474976045065,0.5927682276229994,177.55945454545454
163.92839930599487,4.96815945199726,0.5927682276229994,177.79518181818182
164.13424771574563,5.082629647901603,0.5927682276229994,178.0309090909091
164.3221466970059,5.224654175320785,0.5927682276229994,178.26663636363637
164.48843350061333,5.391464524200341,0.5927682276229994,178.50236363636364
164.62986666753207,5.579809029940828,0.5927682276229994,178.73809090909091
164.7436892152059,5.786016258689792,0.5927682276229994,178.9738181818182
164.8276823799228,6.006066575272463,0.5927682276229994,179.20954545454543
164.88020886758113,6.235670498674417,0.5927682276229994,179.4452727272727
164.9002447697628,6.470352317678488,0.5927682276229994,179.68099999999998
164.90400391464212,6.715990221799345,0,179.92666666666665
164.90776305952144,6.961628125920202,0,180.1723333333333
164.91152220440077,7.207266030041059,0,180.41799999999998
164.9152813492801,7.452903934161917,0,180.66366666666664
164.91904049415942,7.6985418382827735,0,180.9093333333333
164.92279963903874,7.94417974240363,0,181.15499999999997
164.92655878391807,8.189817646524487,0,181.40066666666664
164.9303179287974,8.435455550645344,0,181.6463333333333
164.93407707367672,8.681093454766202,0,181.892
164.93783621855604,8.926731358887059,0,182.13766666666666
164.94159536343537,9.172369263007916,0,182.38333333333333
164.9453545083147,9.418007167128772,0,182.629
164.94911365319402,9.66364507124963,0,182.87466666666666
164.95287279807334,9.909282975370488,0,183.12033333333332
164.95663194295267,10.154920879491344,0,183.36599999999999
164.97669812209625,10.394349070221612,-0.5681818181818182,183.60645454545454
165.02918678688863,10.628813246867226,-0.5681818181818182,183.84690909090907
165.11311973084295,10.853943811164818,-0.5681818181818182,184.08736363636362
165.22693273527392,11.065545110981681,-0.5681818181818182,184.32781818181817
165.3685047209036,11.25967363270548,-0.5681818181818182,184.5682727272727
165.53519727741528,11.432711494647291,-0.5681818181818182,184.80872727272725
165.72390383426216,11.58143387179608,-0.5681818181818182,185.0491818181818
165.93110755635718,11.703069095361283,-0.5681818181818182,185.28963636363636
166.1529468856697,11.795350307056662,-0.5681818181818182,185.5300909090909
166.38528750726093,11.856557705468909,-0.5681818181818182,185.77054545454544
166.62379939856135,11.885550597185347,-0.5681818181818182,186.011
166.8734433341285,11.8987072622144,0,186.26099038461538
167.12308726969567,11.911863927243452,0,186.51098076923077
167.37273120526282,11.925020592272505,0,186.76097115384616
167.62237514083,11.938177257301557,0,187.01096153846154
167.87201907639715,11.95133392233061,0,187.26095192307693
168.12166301196433,11.964490587359663,0,187.5109423076923
168.37130694753148,11.977647252388715,0,187.76093269230768
168.62095088309863,11.990803917417768,0,188.01092307692306
168.8705948186658,12.00396058244682,0,188.26091346153845
169.12023875423296,12.017117247475873,0,188.51090384615384
169.36988268980014,12.030273912504926,0,188.76089423076922
169.61952662536729,12.043430577533979,0,189.0108846153846
169.86917056093444,12.056587242563031,0,189.260875
170.1188144965016,12.069743907592084,0,189.51086538461539
170.36845843206876,12.082900572621137,0,189.76085576923077
170.61810236763594,12.09605723765019,0,190.01084615384616
170.8677463032031,12.109213902679242,0,190.26083653846155
171.11739023877027,12.122370567708295,0,190.5108269230769
171.36703417433742,12.135527232737347,0,190.7608173076923
171.61667810990457,12.1486838977664,0,191.01080769230768
171.86632204547175,12.161840562795453,0,191.26079807692307
172.1159659810389,12.174997227824505,0,191.51078846153845
172.36560991660608,12.188153892853558,0,191.76077884615384
172.61525385217323,12.20131055788261,0,192.01076923076923
172.8648977877404,12.214467222911663,0,192.26075961538461
173.11454172330755,12.227623887940716,0,192.51075
173.3641856588747,12.240780552969767,0,192.7607403846154
173.61382959444188,12.253937217998821,0,193.01073076923078
173.86347353000903,12.267093883027872,0,193.26072115384616
174.1131174655762,12.280250548056925,0,193.51071153846152
174.36276140114336,12.293407213085978,0,193.7607019230769
174.61240533671054,12.30656387811503,0,194.0106923076923
174.8620492722777,12.319720543144083,0,194.26068269230768
175.11169320784484,12.332877208173135,0,194.51067307692307
175.36133714341202,12.346033873202188,0,194.76066346153846
175.61098107897917,12.35919053823124,0,195.01065384615384
175.86062501454634,12.372347203260293,0,195.26064423076923
176.1102689501135,12.385503868289346,0,195.51063461538462
176.35991288568064,12.398660533318399,0,195.760625
176.60955682124782,12.411817198347451,0,196.0106153846154
176.85920075681497,12.424973863376504,0,196.26060576923078
177.10884469238215,12.438130528405557,0,196.51059615384614
177.3584886279493,12.45128719343461,0,196.76058653846152
177.60813256351648,12.464443858463662,0,197.0105769230769
177.85777649908363,12.477600523492715,0,197.2605673076923
178.10742043465078,12.490757188521767,0,197.51055769230769
178.35706437021796,12.50391385355082,0,197.76054807692307
178.6067083057851,12.517070518579873,0,198.01053846153846
178.85635224135228,12.530227183608925,0,198.26052884615385
179.10599617691943,12.543383848637978,0,198.51051923076923
179.35564011248658,12.55654051366703,0,198.76050961538462
179.60528404805376,12.569697178696083,0,199.0105
179.8549279836209,12.582853843725136,0,199.26049038461537
180.1045719191881,12.596010508754189,0,199.51048076923075
180.35421585475524,12.609167173783241,0,199.76047115384614
180.60385979032242,12.622323838812294,0,200.01046153846153
180.85350372588957,12.635480503841347,0,200.26045192307691
181.10314766145672,12.6486371688704,0,200.5104423076923
181.3527915970239,12.661793833899452,0,200.7604326923077
181.60243553259104,12.674950498928505,0,201.01042307692308
181.85207946815822,12.688107163957557,0,201.26041346153846
182.10172340372537,12.70126382898661,0,201.51040384615385
182.35136733929255,12.714420494015663,0,201.76039423076924
182.6010112748597,12.727577159044715,0,202.01038461538462
182.85065521042685,12.740733824073768,0,202.260375
183.10029914599403,12.75389048910282,0,202.51036538461537
183.34994308156118,12.767047154131873,0,202.76035576923076
183.59958701712836,12.780203819160926,0,203.01034615384614
183.8492309526955,12.793360484189979,0,203.26033653846153
184.09887488826269,12.806517149219031,0,203.51032692307692
184.34851882382983,12.819673814248084,0,203.7603173076923
184.59816275939698,12.832830479277137,0,204.0103076923077
184.84780669496416,12.84598714430619,0,204.26029807692308
185.0974506305313,12.859143809335242,0,204.51028846153847
185.3470945660985,12.872300474364295,0,204.76027884615385
185.59673850166564,12.885457139393347,0,205.0102692307692
185.8463824372328,12.8986138044224,0,205.2602596153846
186.09602637279997,12.91177046945145,0,205.51024999999998
186.34567030836712,12.924927134480505,0,205.76024038461537
186.5953142439343,12.938083799509556,0,206.01023076923076
186.84495817950145,12.95124046453861,0,206.26022115384615
187.09460211506862,12.964397129567661,0,206.51021153846153
187.34424605063577,12.977553794596716,0,206.76020192307692
187.59388998620295,12.990710459625767,0,207.0101923076923
187.8435339217701,13.003867124654821,0,207.2601826923077
188.09317785733725,13.017023789683872,0,207.51017307692308
188.34282179290443,13.030180454712925,0,207.76016346153847
188.59246572847158,13.043337119741977,0,208.01015384615386
188.84210966403873,13.05649378477103,0,208.26014423076924
189.0917535996059,13.069650449800083,0,208.5101346153846
189.34139753517306,13.082807114829135,0,208.760125
189.59104147074024,13.095963779858188,0,209.01011538461537
189.8406854063074,13.10912044488724,0,209.26010576923076
190.09032934187456,13.122277109916293,0,209.51009615384615
190.33997327744171,13.135433774945346,0,209.76008653846154
190.58961721300886,13.148590439974399,0,210.01007692307692
190.83926114857604,13.161747105003451,0,210.2600673076923
191.0889050841432,13.174903770032504,0,210.5100576923077
191.33854901971037,13.188060435061557,0,210.76004807692308
191.58819295527752,13.20121710009061,0,211.01003846153844
191.8378368908447,13.214373765119662,0,211.26002884615383
192.08748082641185,13.227530430148715,0,211.51001923076922
192.337124761979,13.240687095177767,0,211.7600096153846
192.58676869754618,13.25384376020682,0,212.01
192.82948354733472,13.25764853877564,-0.3045994517209869,212.25279999999998
193.0718160555981,13.2435088751798,-0.3045994517209869,212.4956
193.31244136438556,13.211502072484702,-0.3045994517209869,212.73839999999998
193.55004394918993,13.161803115331633,-0.3045994517209869,212.9812
193.783324811062,13.094683713277847,-0.3045994517209869,213.224
194.01100857837773,13.010510815331132,-0.3045994517209869,213.46679999999998
194.2318504794325,12.909744603800018,-0.3045994517209869,213.7096
194.44464314774228,12.792935978427474,-0.3045994517209869,213.95239999999998
194.64822322284633,12.660723544562625,-0.3045994517209869,214.1952
194.84147771052415,12.513830121836449,-0.3045994517209869,214.438
195.02335006765506,12.353058792428916,-0.3045994517209869,214.68079999999998
195.19284597845333,12.179288510532134,-0.3045994517209869,214.9236
195.34903879049972,11.993469297013004,-0.3045994517209869,215.16639999999998
195.49107458085018,11.79661704554671,-0.3045994517209869,215.4092
195.61817682452465,11.589807968616471,-0.3045994517209869,215.652
195.73735237904063,11.378784961089314,0,215.89434999999997
195.85652793355663,11.167761953562158,0,216.1367
195.9757034880726,10.956738946035003,0,216.37904999999998
196.09487904258862,10.745715938507846,0,216.6214
196.2140545971046,10.53469293098069,0,216.86374999999998
196.3332301516206,10.323669923453533,0,217.1061
196.45240570613657,10.112646915926376,0,217.34844999999999
196.57158126065258,9.90162390839922,0,217.59079999999997
196.69075681516856,9.690600900872063,0,217.83315
196.80993236968456,9.479577893344906,0,218.07549999999998
196.92910792420054,9.268554885817752,0,218.31785
197.04828347871654,9.057531878290595,0,218.56019999999998
197.16745903323252,8.846508870763438,0,218.80255
197.28663458774852,8.635485863236282,0,219.04489999999998
197.4058101422645,8.424462855709125,0,219.28725
197.5249856967805,8.21343984818197,0,219.5296
197.64416125129648,8.002416840654814,0,219.77194999999998
197.7633368058125,7.791393833127657,0,220.0143
197.88251236032846,7.5803708256005,0,220.25664999999998
198.00168791484447,7.369347818073344,0,220.499
198.12601477394594,7.169778998958785,0.3660322108345534,220.7342
198.26704100486006,6.98163946656067,0.3660322108345534,220.9694
198.42372201992524,6.80632277889242,0.3660322108345534,221.2046
198.5948972757867,6.645127514577424,0.3660322108345534,221.4398
198.7792988695935,6.499247654218529,0.3660322108345534,221.67499999999998
198.97556093041217,6.369763736529787,0.3660322108345534,221.9102
199.18222973629446,6.257634854737406,0.3660322108345534,222.1454
199.3977744820614,6.163691552532896,0.3660322108345534,222.3806
199.62059861804644,6.0886296721984525,0.3660322108345534,222.6158
199.84905167581093,6.033005200471734,0.3660322108345534,222.851
200.08144149323837,5.9972301503269865,0.3660322108345534,223.0862
200.31604674845565,5.981569509176344,0.3660322108345534,223.32139999999998
200.55112970974193,5.98613927609609,0.3660322108345534,223.5566
200.78494910698586,6.0109056026162655,0.3660322108345534,223.7918
201.0157730293521,6.055685043437814,0.3660322108345534,224.027
201.2589128075411,6.1138119562381235,0,224.27699137931035
201.50205258573007,6.171938869038433,0,224.52698275862068
201.74519236391907,6.230065781838743,0,224.77697413793103
201.98833214210808,6.2881926946390525,0,225.02696551724136
202.23147192029705,6.346319607439363,0,225.27695689655172
202.47461169848606,6.404446520239673,0,225.52694827586205
202.71775147667506,6.462573433039982,0,225.7769396551724
202.96089125486407,6.520700345840292,0,226.02693103448274
203.20403103305304,6.578827258640602,0,226.2769224137931
203.44717081124205,6.6369541714409115,0,226.52691379310343
203.69031058943105,6.695081084241221,0,226.7769051724138
203.93345036762003,6.753207997041532,0,227.02689655172412
204.17659014580903,6.811334909841841,0,227.27688793103448
204.41972992399803,6.869461822642151,0,227.5268793103448
204.662869702187,6.927588735442461,0,227.77687068965517
204.906009480376,6.9857156482427705,0,228.0268620689655
205.14914925856502,7.04384256104308,0,228.27685344827586
205.392289036754,7.10196947384339,0,228.5268448275862
205.635428814943,7.1600963866436995,0,228.77683620689655
205.878568593132,7.218223299444009,0,229.02682758620688
206.121708371321,7.27635021224432,0,229.27681896551724
206.36484814950998,7.3344771250446295,0,229.52681034482757
206.60798792769899,7.392604037844939,0,229.77680172413793
206.851127705888,7.450730950645249,0,230.02679310344826
207.09426748407697,7.5088578634455585,0,230.27678448275861
207.33740726226597,7.566984776245868,0,230.52677586206894
207.58054704045497,7.625111689046178,0,230.7767672413793
207.82368681864395,7.683238601846488,0,231.02675862068963
208.06682659683295,7.741365514646798,0,231.27675
208.30996637502196,7.799492427447108,0,231.52674137931032
208.55310615321093,7.8576193402474175,0,231.77673275862068
208.79624593139994,7.915746253047727,0,232.026724137931
209.03938570958894,7.973873165848037,0,232.27671551724137
209.28252548777795,8.032000078648347,0,232.5267068965517
209.52566526596692,8.090126991448656,0,232.77669827586206
209.76880504415593,8.148253904248966,0,233.0266896551724
210.01194482234493,8.206380817049276,0,233.27668103448275
210.2550846005339,8.264507729849587,0,233.52667241379308
210.4982243787229,8.322634642649895,0,233.77666379310344
210.7413641569119,8.380761555450206,0,234.02665517241377
210.9845039351009,8.438888468250514,0,234.27664655172413
211.2276437132899,8.497015381050826,0,234.52663793103446
211.4707834914789,8.555142293851135,0,234.77662931034482
211.71392326966787,8.613269206651445,0,235.02662068965515
211.95706304785688,8.671396119451755,0,235.2766120689655
212.20020282604588,8.729523032252064,0,235.52660344827584
212.44334260423489,8.787649945052374,0,235.7765948275862
212.68648238242386,8.845776857852684,0,236.02658620689652
212.92962216061287,8.903903770652994,0,236.27657758620688
213.17276193880187,8.962030683453303,0,236.52656896551724
213.41590171699085,9.020157596253613,0,236.77656034482757
213.65904149517985,9.078284509053923,0,237.0265517241379
213.90218127336885,9.136411421854232,0,237.27654310344826
214.14532105155783,9.194538334654542,0,237.52653448275862
214.38846082974683,9.252665247454853,0,237.77652586206895
214.63160060793584,9.310792160255161,0,238.0265172413793
214.8747403861248,9.368919073055473,0,238.27650862068964
215.11788016431382,9.42704598585578,0,238.5265
215.36101994250282,9.485172898656092,0,238.77649137931033
215.60415972069183,9.543299811456402,0,239.0264827586207
215.8472994988808,9.601426724256712,0,239.27647413793102
216.0904392770698,9.659553637057021,0,239.52646551724138
216.3335790552588,9.71768054985733,0,239.7764568965517
216.57671883344779,9.77580746265764,0,240.02644827586207
216.8198586116368,9.83393437545795,0,240.2764396551724
217.0629983898258,9.89206128825826,0,240.52643103448275
217.30613816801477,9.95018820105857,0,240.77642241379309
217.54927794620377,10.00831511385888,0,241.02641379310344
217.79241772439278,10.066442026659189,0,241.27640517241377
218.03555750258175,10.1245689394595,0,241.52639655172413
218.27869728077076,10.182695852259808,0,241.77638793103446
218.52183705895976,10.24082276506012,0,242.02637931034482
218.76497683714877,10.298949677860428,0,242.27637068965515
219.00811661533774,10.35707659066074,0,242.5263620689655
219.25125639352675,10.415203503461049,0,242.77635344827584
219.49439617171575,10.473330416261359,0,243.0263448275862
219.73753594990472,10.531457329061666,0,243.27633620689653
219.98067572809373,10.589584241861978,0,243.5263275862069
220.22381550628273,10.647711154662288,0,243.77631896551722
220.46695528447174,10.705838067462597,0,244.02631034482758
220.7100950626607,10.763964980262909,0,244.2763017241379
220.95323484084972,10.822091893063217,0,244.52629310344827
221.1963746190387,10.880218805863526,0,244.7762844827586
221.4395143972277,10.938345718663836,0,245.02627586206896
221.6826541754167,10.996472631464147,0,245.2762672413793
221.9257939536057,11.054599544264455,0,245.52625862068965
222.16893373179468,11.112726457064767,0,245.77624999999998
222.41207350998368,11.170853369865075,0,246.02624137931033
222.6552132881727,11.228980282665386,0,246.27623275862067
222.89835306636166,11.287107195465696,0,246.52622413793102
223.14149284455067,11.345234108266006,0,246.77621551724135
223.38463262273967,11.403361021066313,0,247.0262068965517
223.62777240092868,11.461487933866625,0,247.27619827586204
223.87091217911765,11.519614846666935,0,247.5261896551724
224.11405195730666,11.577741759467244,0,247.77618103448273
224.35719173549566,11.635868672267554,0,248.0261724137931
224.60033151368464,11.693995585067864,0,248.27616379310342
224.84347129187364,11.752122497868173,0,248.52615517241378
225.08661107006265,11.810249410668483,0,248.77614655172414
225.32975084825162,11.868376323468794,0,249.02613793103447
225.57289062644062,11.926503236269102,0,249.2761293103448
225.81603040462963,11.984630149069412,0,249.52612068965516
226.0591701828186,12.042757061869722,0,249.77611206896552
226.3023099610076,12.100883974670033,0,250.02610344827585
226.5454497391966,12.159010887470341,0,250.27609482758618
226.78858951738562,12.217137800270653,0,250.52608620689654
227.0317292955746,12.27526471307096,0,250.7760775862069
227.2748690737636,12.333391625871272,0,251.02606896551723
227.51800885195257,12.391518538671582,0,251.27606034482758
227.76114863014158,12.449645451471891,0,251.52605172413791
228.00428840833058,12.5077723642722,0,251.77604310344827
228.24742818651958,12.56589927707251,0,252.0260344827586
228.49056796470856,12.62402618987282,0,252.27602586206896
228.73370774289756,12.68215310267313,0,252.5260172413793
228.97684752108657,12.740280015473441,0,252.77600862068965
229.21998729927554,12.79840692827375,0,253.02599999999998
229.46460524353594,12.849850512177344,-0.21905805038335158,253.27599999999998
229.71167233105493,12.887827284603617,-0.21905805038335158,253.52599999999998
229.96044775529944,12.912223375909305,-0.21905805038335158,253.77599999999998
230.21018558745558,12.92296563679718,-0.21905805038335158,254.02599999999998
230.46013701302334,12.920021857647072,-0.21905805038335158,254.27599999999998
230.70955257706368,12.903400865093268,-0.21905805038335158,254.52599999999998
230.95768443136606,12.873152495558717,-0.21905805038335158,254.77599999999998
231.2037885767982,12.829367445825376,-0.21905805038335158,255.02599999999998
231.44712709411485,12.772177001088767,-0.21905805038335158,255.27599999999998
231.68697035653653,12.701752641312153,-0.21905805038335158,255.52599999999998
231.92259921746432,12.618305527060592,-0.21905805038335158,255.77599999999998
232.15330716677047,12.522085866356623,-0.21905805038335158,256.02599999999995
232.3784024492002,12.413382164455943,-0.21905805038335158,256.27599999999995
232.60046491828078,12.29854201544074,0,256.52599999999995
232.82252738736136,12.183701866425539,0,256.77599999999995
233.04458985644195,12.068861717410336,0,257.02599999999995
233.26665232552253,11.954021568395135,0,257.27599999999995
233.4887147946031,11.839181419379932,0,257.52599999999995
233.71077726368372,11.724341270364729,0,257.77599999999995
233.9328397327643,11.609501121349528,0,258.02599999999995
234.1549022018449,11.494660972334325,0,258.27599999999995
234.37696467092547,11.379820823319122,0,258.52599999999995
234.59902714000606,11.26498067430392,0,258.77599999999995
234.82108960908664,11.150140525288718,0,259.02599999999995
235.04315207816722,11.035300376273517,0,259.27599999999995
235.2652145472478,10.920460227258314,0,259.52599999999995
235.4872770163284,10.80562007824311,0,259.77599999999995
235.70933948540898,10.69077992922791,0,260.02599999999995
235.93140195448956,10.575939780212707,0,260.27599999999995
236.15346442357014,10.461099631197506,0,260.52599999999995
236.37552689265075,10.346259482182303,0,260.77599999999995
236.59758936173134,10.2314193331671,0,261.02599999999995
236.81965183081192,10.116579184151899,0,261.27599999999995
237.0417142998925,10.001739035136696,0,261.52599999999995
237.2637767689731,9.886898886121493,0,261.77599999999995
237.48583923805367,9.772058737106292,0,262.02599999999995
237.70790170713425,9.657218588091089,0,262.27599999999995
237.92996417621484,9.542378439075886,0,262.52599999999995
238.15202664529542,9.427538290060685,0,262.77599999999995
238.374089114376,9.312698141045482,0,263.02599999999995
238.5961515834566,9.197857992030281,0,263.27599999999995
238.81821405253717,9.083017843015078,0,263.52599999999995
239.04027652161778,8.968177693999877,0,263.77599999999995
239.26233899069837,8.853337544984674,0,264.02599999999995
239.48440145977895,8.738497395969471,0,264.27599999999995
239.70646392885953,8.62365724695427,0,264.52599999999995
239.92852639794012,8.508817097939067,0,264.77599999999995
240.1505888670207,8.393976948923864,0,265.02599999999995
240.37265133610128,8.279136799908663,0,265.27599999999995
240.59471380518187,8.16429665089346,0,265.52599999999995
240.81677627426245,8.049456501878257,0,265.77599999999995
241.03883874334304,7.934616352863056,0,266.02599999999995
241.26090121242362,7.819776203847854,0,266.27599999999995
241.4829636815042,7.704936054832651,0,266.52599999999995
241.70502615058479,7.590095905817449,0,266.77599999999995
241.9270886196654,7.475255756802247,0,267.02599999999995
242.14915108874598,7.360415607787045,0,267.27599999999995
242.37121355782656,7.245575458771842,0,267.52599999999995
242.59327602690715,7.13073530975664,0,267.77599999999995
242.81533849598773,7.015895160741438,0,268.02599999999995
243.03740096506831,6.901055011726236,0,268.27599999999995
243.2594634341489,6.786214862711034,0,268.52599999999995
243.48152590322948,6.6713747136958315,0,268.77599999999995
243.70358837231007,6.5565345646806295,0,269.02599999999995
243.92565084139065,6.441694415665427,0,269.27599999999995
244.14771331047123,6.326854266650225,0,269.52599999999995
244.36977577955184,6.2120141176350225,0,269.77599999999995
244.5915970184158,6.100272858352723,0.08564576909900651,270.0243809523809
244.81574493636208,5.993275279326426,0.08564576909900651,270.27276190476186
245.04211810331842,5.891069798459229,0.08564576909900651,270.5211428571428
245.27061408225623,5.793702665162696,0.08564576909900651,270.7695238095238
245.50112947554481,5.701217939428348,0.08564576909900651,271.01790476190473
245.73355997174008,5.613657471889901,0.08564576909900651,271.2662857142857
245.96780039278718,5.531060884885273,0.08564576909900651,271.51466666666664
246.20374474161488,5.453465554526915,0.08564576909900651,271.7630476190476
246.4412862501007,5.3809065937885965,0.08564576909900651,272.01142857142855
246.6803174273851,5.3134168366163035,0.08564576909900651,272.25980952380945
246.92073010851252,5.2510268230704025,0.08564576909900651,272.5081904761904
247.1624155033776,5.193764785505843,0.08564576909900651,272.75657142857136
247.40526424595416,5.141656635796627,0.08564576909900651,273.0049523809523
247.6491664437849,5.094725953610313,0.08564576909900651,273.2533333333333
247.89401172770926,5.052993975737893,0.08564576909900651,273.50171428571423
248.13968930180698,5.016479586483845,0.08564576909900651,273.7500952380952
248.3860879935349,4.985199309120718,0.08564576909900651,273.99847619047614
248.63309630403396,4.959167298412126,0.08564576909900651,274.2468571428571
248.88060245858415,4.938395334207513,0.08564576909900651,274.49523809523805
249.128494457184,4.922892816111611,0.08564576909900651,274.743619047619
249.3766601252322,4.91266675923098,0.08564576909900651,274.99199999999996
249.62498716428823,4.907721790999586,0.08564576909900651,275.2403809523809
249.87336320288887,4.908060149084813,0.08564576909900651,275.4887619047619
250.12167584739794,4.913681680374884,0.08564576909900651,275.7371428571428
250.36981273286602,4.924583841048161,0.08564576909900651,275.9855238095238
250.61766157387703,4.940761697724243,0.08564576909900651,276.23390476190474
250.86511021535912,4.962207929696399,0.08564576909900651,276.4822857142857
251.1120466833363,4.988912832244294,0.08564576909900651,276.7306666666666
251.35835923559827,5.020864321025499,0.08564576909900651,276.97904761904755
251.6039364122653,5.058047937543833,0.08564576909900651,277.2274285714285
251.8486670862255,5.100446855692034,0.08564576909900651,277.47580952380946
252.0924405134212,5.148041889365816,0.08564576909900651,277.7241904761904
252.33514638296234,5.200811501145825,0.08564576909900651,277.97257142857137
252.5766748670437,5.258731812043658,0.08564576909900651,278.2209523809523
252.8169166706434,5.321776612307408,0.08564576909900651,278.4693333333333
253.05576308098057,5.389917373281964,0.08564576909900651,278.71771428571424
253.29310601670926,5.4631232603186195,0.08564576909900651,278.9660952380952
253.5288380768269,5.541361146728182,0.08564576909900651,279.21447619047615
253.76285258927464,5.624595628771267,0.08564576909900651,279.4628571428571
253.99504365920808,5.712789041678983,0.08564576909900651,279.71123809523806
254.22530621691598,5.805901476696771,0.08564576909900651,279.959619047619
254.45353606536605,5.903890799143671,0.08564576909900651,280.20799999999997
254.67815116070184,6.003170726045134,0,280.45357777777775
254.90276625603767,6.102450652946598,0,280.69915555555554
255.12738135137346,6.2017305798480615,0,280.9447333333333
255.35199644670925,6.301010506749526,0,281.1903111111111
255.57661154204507,6.400290433650989,0,281.4358888888889
255.80122663738086,6.499570360552453,0,281.6814666666666
256.0258417327167,6.598850287453916,0,281.9270444444444
256.25045682805245,6.69813021435538,0,282.1726222222222
256.47507192338827,6.797410141256844,0,282.41819999999996
256.6996870187241,6.896690068158307,0,282.66377777777774
256.92430211405986,6.99596999505977,0,282.9093555555555
257.1489172093957,7.095249921961234,0,283.1549333333333
257.3735323047315,7.1945298488626985,0,283.4005111111111
257.59814740006726,7.293809775764162,0,283.64608888888887
257.8227624954031,7.393089702665625,0,283.89166666666665
258.0473775907389,7.492369629567089,0,284.13724444444443
258.27199268607467,7.591649556468552,0,284.3828222222222
258.4966077814105,7.690929483370017,0,284.62839999999994
258.7212228767463,7.79020941027148,0,284.8739777777777
258.9458379720821,7.889489337172943,0,285.1195555555555
259.1704530674179,7.988769264074406,0,285.3651333333333
259.3950681627537,8.08804919097587,0,285.6107111111111
259.6196832580895,8.187329117877335,0,285.85628888888886
259.8442983534253,8.286609044778798,0,286.10186666666664
260.0689134487611,8.385888971680261,0,286.3474444444444
260.29352854409694,8.485168898581726,0,286.5930222222222
260.5181436394327,8.58444882548319,0,286.8386
260.74275873476853,8.683728752384653,0,287.08417777777777
260.96737383010435,8.783008679286116,0,287.32975555555555
261.1919889254401,8.88228860618758,0,287.5753333333333
261.41660402077594,8.981568533089042,0,287.82091111111106
261.64121911611176,9.080848459990507,0,288.06648888888884
261.8658342114475,9.18012838689197,0,288.3120666666666
262.09044930678334,9.279408313793434,0,288.5576444444444
262.31506440211916,9.378688240694897,0,288.8032222222222
262.5396794974549,9.477968167596362,0,289.04879999999997
262.76429459279075,9.577248094497826,0,289.29437777777775
262.98890968812657,9.676528021399289,0,289.53995555555554
263.21352478346233,9.775807948300752,0,289.7855333333333
263.43813987879815,9.875087875202215,0,290.0311111111111
263.662754974134,9.974367802103679,0,290.2766888888889
263.88737006946974,10.073647729005142,0,290.5222666666666
264.11198516480556,10.172927655906607,0,290.7678444444444
264.3366002601414,10.27220758280807,0,291.0134222222222
264.56121535547715,10.371487509709533,0,291.25899999999996
264.7883114587429,10.468876150871907,-0.08951750067138126,291.50610256410255
265.01750606728353,10.561218010079067,-0.08951750067138126,291.7532051282051
265.24868704199315,10.648467906802544,-0.08951750067138126,292.0003076923077
265.48174127188713,10.730583151881913,-0.08951750067138126,292.2474102564102
265.71655472944485,10.80752356841149,-0.08951750067138126,292.4945128205128
265.95301252639996,10.879251511397893,-0.08951750067138126,292.74161538461533
266.19099896995283,10.94573188617877,-0.08951750067138126,292.9887179487179
266.43039761937564,11.006932165593732,-0.08951750067138126,293.23582051282045
266.6710913429842,11.062822405899066,-0.08951750067138126,293.48292307692304
266.9129623754473,11.113375261418451,-0.08951750067138126,293.7300256410256
267.15589237540644,11.1585659979225,-0.08951750067138126,293.97712820512817
267.39976248337723,11.198372504730587,-0.08951750067138126,294.2242307692307
267.6444533799042,11.23277530552906,-0.08951750067138126,294.4713333333333
267.8898453439408,11.261757567900478,-0.08951750067138126,294.7184358974359
268.1358183114262,11.285305111559316,-0.08951750067138126,294.9655384615384
268.3822519340291,11.303406415289997,-0.08951750067138126,295.212641025641
268.6290256380314,11.31605262258394,-0.08951750067138126,295.45974358974354
268.87601868332183,11.323237545972825,-0.08951750067138126,295.70684615384613
269.1231102224709,11.324957670055959,-0.08951750067138126,295.95394871794866
269.37017935985875,11.321212153220278,-0.08951750067138126,296.20105128205125
269.61710521082597,11.312002828052126,-0.08951750067138126,296.4481538461538
269.86376696081965,11.297334200440611,-0.08951750067138126,296.6952564102564
270.1100439245047,11.277213447372999,-0.08951750067138126,296.9423589743589
270.3558156048123,11.251650413423183,-0.08951750067138126,297.1894615384615
270.60096175189585,11.220657605934994,-0.08951750067138126,297.43656410256403
270.8453624219665,11.184250188902668,-0.08951750067138126,297.6836666666666
271.08889803597816,11.142445975551496,-0.08951750067138126,297.9307692307692
271.33144943813477,11.095265419622251,-0.08951750067138126,298.17787179487175
